x,y
0.006065,0.398241301
0.00607,0.426613333
0.006075,0.455118823
0.00608,0.482780633
0.006085,0.510124959
0.00609,0.536812517
0.006095,0.563138629
0.0061,0.58869652
0.006105,0.613752157
0.00611,0.638118069
0.006115,0.662140422
0.00612,0.685325822
0.006125,0.707657025
0.00613,0.729571187
0.006135,0.75041424
0.00614,0.770806842
0.006145,0.790502036
0.00615,0.809206752
0.006155,0.827144178
0.00616,0.844103112
0.006165,0.86051474
0.00617,0.87602554
0.006175,0.890611745
0.00618,0.90455157
0.006185,0.917603777
0.00619,0.929338599
0.006195,0.940319962
0.0062,0.950561513
0.006205,0.959716268
0.00621,0.968072308
0.006215,0.975034875
0.00622,0.981505733
0.006225,0.986821858
0.00623,0.99119542
0.006235,0.994566179
0.00624,0.997137202
0.006245,0.998850585
0.00625,0.99901581
0.006255,0.998548641
0.00626,0.997098253
0.006265,0.994634243
0.00627,0.99141581
0.006275,0.986869852
0.00628,0.981323247
0.006285,0.975291884
0.00629,0.967792237
0.006295,0.959674955
0.0063,0.950330443
0.006305,0.940405661
0.00631,0.92914669
0.006315,0.917409006
0.00632,0.904477017
0.006325,0.890919561
0.00633,0.876060467
0.006335,0.86067615
0.00634,0.844416739
0.006345,0.827149987
0.00635,0.809214956
0.006355,0.790416271
0.00636,0.770900832
0.006365,0.750547167
0.00637,0.729494882
0.006375,0.70780735
0.00638,0.68532251
0.006385,0.662136596
0.00639,0.638158075
0.006395,0.613991522
0.0064,0.588949834
0.006405,0.563170057
0.00641,0.536809869
0.006415,0.510183432
0.00642,0.482824541
0.006425,0.455068546
0.00643,0.426833975
0.006435,0.398296046
0.00644,0.369136722
0.006445,0.339665481
0.00645,0.310039272
0.006455,0.279873527
0.00646,0.249470931
0.006465,0.218787027
0.00647,0.188095325
0.006475,0.15694179
0.00648,0.125706727
0.006485,0.094449111
0.00649,0.063084192
0.006495,0.031322804
0.0065,-1.00E-05
0.006505,-0.031381454
0.00651,-0.063082502
0.006515,-0.094536539
0.00652,-0.125810428
0.006525,-0.156985481
0.00653,-0.188072648
0.006535,-0.218758087
0.00654,-0.24955644
0.006545,-0.279807127
0.00655,-0.309926536
0.006555,-0.3397931
0.00656,-0.369213122
0.006565,-0.39820842
0.00657,-0.42686196
0.006575,-0.45527692
0.00658,-0.482943835
0.006585,-0.510176254
0.00659,-0.536836324
0.006595,-0.563130505
0.0066,-0.588679971
0.006605,-0.613912851
0.00661,-0.638152265
0.006615,-0.662117802
0.00662,-0.685361921
0.006625,-0.70781346
0.00663,-0.729314547
0.006635,-0.750412804
0.00664,-0.770897085
0.006645,-0.790466089
0.00665,-0.809369175
0.006655,-0.827286982
0.00666,-0.844361135
0.006665,-0.860817339
0.00667,-0.876208149
0.006675,-0.89086207
0.00668,-0.904386114
0.006685,-0.917223185
0.00669,-0.929486421
0.006695,-0.940392718
0.0067,-0.950438555
0.006705,-0.95962735
0.00671,-0.967851268
0.006715,-0.97519488
0.00672,-0.981546722
0.006725,-0.986686361
0.00673,-0.991405187
0.006735,-0.994597568
0.00674,-0.997036144
0.006745,-0.998722341
0.00675,-0.999290767
0.006755,-0.998594058
0.00676,-0.997136113
0.006765,-0.99470629
0.00677,-0.991320045
0.006775,-0.986894914
0.00678,-0.98148902
0.006785,-0.974987865
0.00679,-0.967859127
0.006795,-0.959497009
0.0068,-0.950534981
0.006805,-0.940321241
0.00681,-0.929396216
0.006815,-0.917346914
0.00682,-0.904499874
0.006825,-0.890735613
0.00683,-0.87619355
0.006835,-0.860708509
0.00684,-0.844343622
0.006845,-0.827189126
0.00685,-0.809298976
0.006855,-0.790477866
0.00686,-0.771136348
0.006865,-0.750649118
0.00687,-0.729702586
0.006875,-0.707563678
0.00688,-0.685267419
0.006885,-0.662199781
0.00689,-0.638195993
0.006895,-0.613773782
0.0069,-0.58854122
0.006905,-0.563161626
0.00691,-0.536843372
0.006915,-0.510222594
0.00692,-0.482665132
0.006925,-0.455041087
0.00693,-0.426783971
0.006935,-0.398227872
0.00694,-0.369164959
0.006945,-0.339762044
0.00695,-0.309785712
0.006955,-0.279777287
0.00696,-0.249447025
0.006965,-0.218949037
0.00697,-0.188182337
0.006975,-0.157015173
0.00698,-0.125730114
0.006985,-0.094465867
0.00699,-0.062954782
0.006995,-0.031484788
0.007,0.000100137
0.007005,0.031498919
0.00701,0.06297159
0.007015,0.094456728
0.00702,0.125864777
0.007025,0.15693241
0.00703,0.187897807
0.007035,0.218550472
0.00704,0.249544843
0.007045,0.279914904
0.00705,0.309866215
0.007055,0.339601878
0.00706,0.369094336
0.007065,0.398282525
0.00707,0.426785922
0.007075,0.455162317
0.00708,0.482879678
0.007085,0.510105815
0.00709,0.536824807
0.007095,0.563047448
0.0071,0.588801305
0.007105,0.613660547
0.00711,0.638237234
0.007115,0.662091169
0.00712,0.685137187
0.007125,0.707592501
0.00713,0.729351827
0.007135,0.750616156
0.00714,0.770897966
0.007145,0.790346846
0.00715,0.809278166
0.007155,0.827185622
0.00716,0.84439638
0.007165,0.860725072
0.00717,0.876246953
0.007175,0.890675048
0.00718,0.904575532
0.007185,0.917453885
0.00719,0.929339746
0.007195,0.940394111
0.0072,0.950467654
0.007205,0.959647169
0.00721,0.967812794
0.007215,0.975228253
0.00722,0.981452617
0.007225,0.986767462
0.00723,0.991390218
0.007235,0.994674437
0.00724,0.997112369
0.007245,0.998461107
0.00725,0.998936296
0.007255,0.998634288
0.00726,0.996962697
0.007265,0.994703591
0.00727,0.991119589
0.007275,0.986843764
0.00728,0.981316892
0.007285,0.975365081
0.00729,0.967873706
0.007295,0.959669553
0.0073,0.950591813
0.007305,0.940294861
0.00731,0.929161865
0.007315,0.917322845
0.00732,0.904508315
0.007325,0.890884516
0.00733,0.87616037
0.007335,0.860698248
0.00734,0.844481868
0.007345,0.827133032
0.00735,0.809346715
0.007355,0.790527519
0.00736,0.770976353
0.007365,0.750670415
0.00737,0.72944747
0.007375,0.707702433
0.00738,0.685289555
0.007385,0.66196154
0.00739,0.638099757
0.007395,0.613740852
0.0074,0.588743256
0.007405,0.563182695
0.00741,0.536632498
0.007415,0.509941425
0.00742,0.482784843
0.007425,0.455023239
0.00743,0.426865818
0.007435,0.39823945
0.00744,0.369281392
0.007445,0.339832709
0.00745,0.310036164
0.007455,0.279907194
0.00746,0.249491209
0.007465,0.218939941
0.00747,0.187989624
0.007475,0.157092813
0.00748,0.125618618
0.007485,0.094460061
0.00749,0.063253613
0.007495,0.031425836
0.0075,-4.15E-05
0.007505,-0.031485623
0.00751,-0.062920629
0.007515,-0.094274421
0.00752,-0.125733178
0.007525,-0.156875228
0.00753,-0.188029648
0.007535,-0.218951091
0.00754,-0.249353164
0.007545,-0.279790531
0.00755,-0.309866286
0.007555,-0.339704542
0.00756,-0.36911379
0.007565,-0.398226608
0.00757,-0.426784316
0.007575,-0.454935962
0.00758,-0.482774654
0.007585,-0.509987298
0.00759,-0.536994566
0.007595,-0.563068272
0.0076,-0.58873678
0.007605,-0.613710455
0.00761,-0.638246185
0.007615,-0.662097615
0.00762,-0.685032927
0.007625,-0.707732649
0.00763,-0.729543572
0.007635,-0.750370141
0.00764,-0.770799623
0.007645,-0.790468777
0.00765,-0.809119637
0.007655,-0.827109953
0.00766,-0.844195716
0.007665,-0.860741737
0.00767,-0.876171876
0.007675,-0.890702364
0.00768,-0.904562143
0.007685,-0.917379306
0.00769,-0.929313177
0.007695,-0.940225015
0.0077,-0.950297239
0.007705,-0.959635743
0.00771,-0.967944694
0.007715,-0.975190564
0.00772,-0.981580022
0.007725,-0.986792219
0.00773,-0.991233829
0.007735,-0.994601747
0.00774,-0.997141185
0.007745,-0.998699827
0.00775,-0.99895622
0.007755,-0.998648134
0.00776,-0.997015244
0.007765,-0.994626516
0.00777,-0.991384584
0.007775,-0.986814365
0.00778,-0.981227264
0.007785,-0.975181977
0.00779,-0.967866749
0.007795,-0.959779866
0.0078,-0.950557139
0.007805,-0.940506218
0.00781,-0.929349121
0.007815,-0.917378877
0.00782,-0.904664227
0.007825,-0.890727743
0.00783,-0.876436359
0.007835,-0.860654314
0.00784,-0.844128454
0.007845,-0.827201807
0.00785,-0.809202581
0.007855,-0.790481755
0.00786,-0.770865282
0.007865,-0.750562228
0.00787,-0.729393449
0.007875,-0.707848732
0.00788,-0.685228438
0.007885,-0.662195396
0.00789,-0.638289948
0.007895,-0.61375906
0.0079,-0.588722524
0.007905,-0.563095209
0.00791,-0.537013605
0.007915,-0.509935395
0.00792,-0.482904079
0.007925,-0.45495369
0.00793,-0.426724392
0.007935,-0.398135977
0.00794,-0.369084354
0.007945,-0.339726311
0.00795,-0.309954243
0.007955,-0.279745043
0.00796,-0.249477853
0.007965,-0.218971458
0.00797,-0.188079565
0.007975,-0.157007474
0.00798,-0.125731163
0.007985,-0.094272146
0.00799,-0.063021755
0.007995,-0.031488977
0.008,5.07E-05
0.008005,0.031744812
0.00801,0.063087033
0.008015,0.094499826
0.00802,0.125857487
0.008025,0.156943261
0.00803,0.188053617
0.008035,0.218721676
0.00804,0.249579022
0.008045,0.279892031
0.00805,0.309856338
0.008055,0.339701923
0.00806,0.369156762
0.008065,0.398155642
0.00807,0.42677724
0.008075,0.454956374
0.00808,0.482774055
0.008085,0.510300011
0.00809,0.536883976
0.008095,0.563000938
0.0081,0.588765751
0.008105,0.613671693
0.00811,0.638275713
0.008115,0.662137056
0.00812,0.685314138
0.008125,0.707672459
0.00813,0.729545446
0.008135,0.750627165
0.00814,0.770899742
0.008145,0.790525317
0.00815,0.809343651
0.008155,0.827178928
0.00816,0.844411225
0.008165,0.860788229
0.00817,0.876244589
0.008175,0.890776769
0.00818,0.904587755
0.008185,0.917356592
0.00819,0.929209201
0.008195,0.940176062
0.0082,0.950354414
0.008205,0.959650657
0.00821,0.967957352
0.008215,0.975193691
0.00822,0.981424228
0.008225,0.986908316
0.00823,0.991355422
0.008235,0.994723233
0.00824,0.997073367
0.008245,0.998475427
0.00825,0.999090931
0.008255,0.998620891
0.00826,0.997125097
0.008265,0.994799237
0.00827,0.991322474
0.008275,0.986751029
0.00828,0.98156828
0.008285,0.975337253
0.00829,0.968029478
0.008295,0.95955841
0.0083,0.950372748
0.008305,0.940357821
0.00831,0.929385083
0.008315,0.917390962
0.00832,0.904557497
0.008325,0.890785426
0.00833,0.876248937
0.008335,0.860784259
0.00834,0.844514826
0.008345,0.827131892
0.00835,0.809132357
0.008355,0.790788211
0.00836,0.770982197
0.008365,0.75051663
0.00837,0.729769323
0.008375,0.707906475
0.00838,0.685478298
0.008385,0.661977315
0.00839,0.638190099
0.008395,0.613846367
0.0084,0.588712304
0.008405,0.562961205
0.00841,0.536763788
0.008415,0.510153929
0.00842,0.482824579
0.008425,0.4549669
0.00843,0.426766592
0.008435,0.397970428
0.00844,0.369044379
0.008445,0.339866314
0.00845,0.309945486
0.008455,0.279716084
0.00846,0.249462769
0.008465,0.218686126
0.00847,0.18799606
0.008475,0.15691425
0.00848,0.125717301
0.008485,0.094499235
0.00849,0.063141691
0.008495,0.03171114
0.0085,4.20E-05
0.008505,-0.031501267
0.00851,-0.063140708
0.008515,-0.094374067
0.00852,-0.125671851
0.008525,-0.156908662
0.00853,-0.187871829
0.008535,-0.218878141
0.00854,-0.249404659
0.008545,-0.279840698
0.00855,-0.310056515
0.008555,-0.33941798
0.00856,-0.369147766
0.008565,-0.398249256
0.00857,-0.426695864
0.008575,-0.454925535
0.00858,-0.48268539
0.008585,-0.510039261
0.00859,-0.536876898
0.008595,-0.563087841
0.0086,-0.58880695
0.008605,-0.613946865
0.00861,-0.63808911
0.008615,-0.662152685
0.00862,-0.685189054
0.008625,-0.707782197
0.00863,-0.729517311
0.008635,-0.750585007
0.00864,-0.770935395
0.008645,-0.790527349
0.00865,-0.809203155
0.008655,-0.827321721
0.00866,-0.844293596
0.008665,-0.860588899
0.00867,-0.876170264
0.008675,-0.890695838
0.00868,-0.904418074
0.008685,-0.917460157
0.00869,-0.929460808
0.008695,-0.940439305
0.0087,-0.950446587
0.008705,-0.959688747
0.00871,-0.96783578
0.008715,-0.97522343
0.00872,-0.981504673
0.008725,-0.986961219
0.00873,-0.991143191
0.008735,-0.994739428
0.00874,-0.996958344
0.008745,-0.998608806
0.00875,-0.999093218
0.008755,-0.998599036
0.00876,-0.996921285
0.008765,-0.994633625
0.00877,-0.991190893
0.008775,-0.986910646
0.00878,-0.981582885
0.008785,-0.974951231
0.00879,-0.967809173
0.008795,-0.959575063
0.0088,-0.95046199
0.008805,-0.940391948
0.00881,-0.929219144
0.008815,-0.917334114
0.00882,-0.904490048
0.008825,-0.89071673
0.00883,-0.876134429
0.008835,-0.860743989
0.00884,-0.84447803
0.008845,-0.827156516
0.00885,-0.809133108
0.008855,-0.790506654
0.00886,-0.770888862
0.008865,-0.750337615
0.00887,-0.729594067
0.008875,-0.707641051
0.00888,-0.685280363
0.008885,-0.662076272
0.00889,-0.638132739
0.008895,-0.613814148
0.0089,-0.58866687
0.008905,-0.562835481
0.00891,-0.537034713
0.008915,-0.510133538
0.00892,-0.48275953
0.008925,-0.45490423
0.00893,-0.426689691
0.008935,-0.398291481
0.00894,-0.369000683
0.008945,-0.339787737
0.00895,-0.310001447
0.008955,-0.279963747
0.00896,-0.24937772
0.008965,-0.218655864
0.00897,-0.188025937
0.008975,-0.157093341
0.00898,-0.125807788
0.008985,-0.094401341
0.00899,-0.063024584
0.008995,-0.0316783
0.009,4.91E-05
0.009005,0.03154994
0.00901,0.063001069
0.009015,0.094576458
0.00902,0.125742663
0.009025,0.156955267
0.00903,0.188035695
0.009035,0.218886967
0.00904,0.249427996
0.009045,0.27974076
0.00905,0.309769525
0.009055,0.339792351
0.00906,0.36923006
0.009065,0.39814451
0.00907,0.42693238
0.009075,0.454988215
0.00908,0.482762363
0.009085,0.510018358
0.00909,0.536856369
0.009095,0.562902942
0.0091,0.588871547
0.009105,0.613779129
0.00911,0.638274904
0.009115,0.662029932
0.00912,0.685223922
0.009125,0.707638992
0.00913,0.729488907
0.009135,0.750710587
0.00914,0.770688104
0.009145,0.790566929
0.00915,0.809201822
0.009155,0.827195469
0.00916,0.844257137
0.009165,0.860521967
0.00917,0.876183805
0.009175,0.89095364
0.00918,0.90457147
0.009185,0.91742446
0.00919,0.929226871
0.009195,0.940346331
0.0092,0.950448513
0.009205,0.959640973
0.00921,0.968062501
0.009215,0.975013655
0.00922,0.981411539
0.009225,0.986704326
0.00923,0.991268148
0.009235,0.994559032
0.00924,0.997108936
0.009245,0.998629383
0.00925,0.999237178
0.009255,0.998697892
0.00926,0.997291505
0.009265,0.994701853
0.00927,0.99136281
0.009275,0.98680254
0.00928,0.981442818
0.009285,0.975138887
0.00929,0.967933163
0.009295,0.959603288
0.0093,0.9504977
0.009305,0.94036827
0.00931,0.929421485
0.009315,0.917350807
0.00932,0.904496655
0.009325,0.890658274
0.00933,0.876216817
0.009335,0.860763841
0.00934,0.84436544
0.009345,0.827041001
0.00935,0.809184654
0.009355,0.79048646
0.00936,0.770906509
0.009365,0.750600743
0.00937,0.729636656
0.009375,0.707709269
0.00938,0.685355576
0.009385,0.662037855
0.00939,0.638327624
0.009395,0.613645916
0.0094,0.588766458
0.009405,0.562976353
0.00941,0.537005543
0.009415,0.510211135
0.00942,0.482746043
0.009425,0.455110038
0.00943,0.426817022
0.009435,0.398191302
0.00944,0.369152841
0.009445,0.339829375
0.00945,0.310039625
0.009455,0.279937468
0.00946,0.249701418
0.009465,0.219098617
0.00947,0.188112345
0.009475,0.156997456
0.00948,0.125718863
0.009485,0.094513418
0.00949,0.062988767
0.009495,0.031665155
0.0095,-9.12E-05
0.009505,-0.031533197
0.00951,-0.062906467
0.009515,-0.094426893
0.00952,-0.125731968
0.009525,-0.156860327
0.00953,-0.188180677
0.009535,-0.219067001
0.00954,-0.249306271
0.009545,-0.279756707
0.00955,-0.310040788
0.009555,-0.339652693
0.00956,-0.369259258
0.009565,-0.398043645
0.00957,-0.426849608
0.009575,-0.455229306
0.00958,-0.482731056
0.009585,-0.510033153
0.00959,-0.536882262
0.009595,-0.563016924
0.0096,-0.588816052
0.009605,-0.61366076
0.00961,-0.638211411
0.009615,-0.662059725
0.00962,-0.685248135
0.009625,-0.707791751
0.00963,-0.729467798
0.009635,-0.75058562
0.00964,-0.77086766
0.009645,-0.79056726
0.00965,-0.809337458
0.009655,-0.827263143
0.00966,-0.844401721
0.009665,-0.860663514
0.00967,-0.876097151
0.009675,-0.890947388
0.00968,-0.904528323
0.009685,-0.917184315
0.00969,-0.929319567
0.009695,-0.940236278
0.0097,-0.950463367
0.009705,-0.959800652
0.00971,-0.967826288
0.009715,-0.97520335
0.00972,-0.981510348
0.009725,-0.986865884
0.00973,-0.99124501
0.009735,-0.99482559
0.00974,-0.997106369
0.009745,-0.998604226
0.00975,-0.999143134
0.009755,-0.998828518
0.00976,-0.997217461
0.009765,-0.994672326
0.00977,-0.991124698
0.009775,-0.986861905
0.00978,-0.981474652
0.009785,-0.975161295
0.00979,-0.967736674
0.009795,-0.959497401
0.0098,-0.95027937
0.009805,-0.940419771
0.00981,-0.929459826
0.009815,-0.917400645
0.00982,-0.904444707
0.009825,-0.890867289
0.00983,-0.876241291
0.009835,-0.860724823
0.00984,-0.844282004
0.009845,-0.827172261
0.00985,-0.809329216
0.009855,-0.790460714
0.00986,-0.770886752
0.009865,-0.750495748
0.00987,-0.729602228
0.009875,-0.707611517
0.00988,-0.685172277
0.009885,-0.661950928
0.00989,-0.638212313
0.009895,-0.613797982
0.0099,-0.588872618
0.009905,-0.562939561
0.00991,-0.536874568
0.009915,-0.510132654
0.00992,-0.482881966
0.009925,-0.45528204
0.00993,-0.426884955
0.009935,-0.398071286
0.00994,-0.369151601
0.009945,-0.339729046
0.00995,-0.3098445
0.009955,-0.280054919
0.00996,-0.24935524
0.009965,-0.218757063
0.00997,-0.187986826
0.009975,-0.157039954
0.00998,-0.125837363
0.009985,-0.094519349
0.00999,-0.063085317
0.009995,-0.031585548
0.01,5.66E-06
0.010005,0.03147127
0.01001,0.0631341
0.010015,0.094553031
0.01002,0.125775213
0.010025,0.156760747
0.01003,0.188083165
0.010035,0.219028988
0.01004,0.249479488
0.010045,0.279911075
0.01005,0.309937504
0.010055,0.33984487
0.01006,0.369116036
0.010065,0.398139445
0.01007,0.426776708
0.010075,0.455177751
0.01008,0.482663815
0.010085,0.510147427
0.01009,0.536814739
0.010095,0.563095374
0.0101,0.588784012
0.010105,0.613753812
0.01011,0.6381351
0.010115,0.662084725
0.01012,0.685273697
0.010125,0.70782119
0.01013,0.729605601
0.010135,0.750687908
0.01014,0.770825811
0.010145,0.79038124
0.01015,0.809110513
0.010155,0.827243868
0.01016,0.844328657
0.010165,0.860739021
0.01017,0.876249679
0.010175,0.890881751
0.01018,0.904678741
0.010185,0.917408823
0.01019,0.929475775
0.010195,0.940342946
0.0102,0.950396261
0.010205,0.959482211
0.01021,0.96804061
0.010215,0.975144365
0.01022,0.981456901
0.010225,0.986975786
0.01023,0.991363632
0.010235,0.994630533
0.01024,0.997116465
0.010245,0.998618935
0.01025,0.998946167
0.010255,0.998583009
0.01026,0.997168391
0.010265,0.994748571
0.01027,0.99123117
0.010275,0.986843533
0.01028,0.981513524
0.010285,0.975254473
0.01029,0.967768488
0.010295,0.959829887
0.0103,0.950435107
0.010305,0.940651341
0.01031,0.929319496
0.010315,0.91720405
0.01032,0.904519226
0.010325,0.890626762
0.01033,0.876040648
0.010335,0.86063644
0.01034,0.844323289
0.010345,0.827072084
0.01035,0.809252628
0.010355,0.790575229
0.01036,0.770830191
0.010365,0.75060939
0.01037,0.729665221
0.010375,0.707727833
0.01038,0.685365042
0.010385,0.662178727
0.01039,0.638243033
0.010395,0.613880688
0.0104,0.588637517
0.010405,0.563214624
0.01041,0.536705079
0.010415,0.510156538
0.01042,0.48286199
0.010425,0.455005439
0.01043,0.426874296
0.010435,0.398122719
0.01044,0.36922627
0.010445,0.339569931
0.01045,0.309929696
0.010455,0.279839476
0.01046,0.2494611
0.010465,0.218733756
0.01047,0.188076542
0.010475,0.156992538
0.01048,0.125699246
0.010485,0.094504107
0.01049,0.062994568
0.010495,0.031515634
0.0105,3.19E-06
0.010505,-0.031519164
0.01051,-0.062872698
0.010515,-0.094627278
0.01052,-0.125744064
0.010525,-0.157086404
0.01053,-0.187988158
0.010535,-0.218813723
0.01054,-0.249437615
0.010545,-0.279793094
0.01055,-0.309972176
0.010555,-0.339669911
0.01056,-0.368985163
0.010565,-0.39809815
0.01057,-0.426874574
0.010575,-0.455294774
0.01058,-0.48276614
0.010585,-0.510093566
0.01059,-0.53666917
0.010595,-0.563011046
0.0106,-0.588761892
0.010605,-0.613777644
0.01061,-0.638302961
0.010615,-0.662128437
0.01062,-0.685222382
0.010625,-0.707756884
0.01063,-0.729462027
0.010635,-0.75046058
0.01064,-0.770855062
0.010645,-0.790457223
0.01065,-0.809244048
0.010655,-0.827367953
0.01066,-0.844425806
0.010665,-0.860636288
0.01067,-0.876076649
0.010675,-0.890693629
0.01068,-0.904587455
0.010685,-0.917293218
0.01069,-0.929119117
0.010695,-0.94027676
0.0107,-0.950428203
0.010705,-0.959808782
0.01071,-0.967902784
0.010715,-0.975182473
0.01072,-0.981610944
0.010725,-0.986872983
0.01073,-0.991327157
0.010735,-0.994704869
0.01074,-0.997070307
0.010745,-0.998481197
0.01075,-0.999056014
0.010755,-0.998518316
0.01076,-0.997106304
0.010765,-0.994738757
0.01077,-0.991293489
0.010775,-0.986971557
0.01078,-0.981459772
0.010785,-0.975149156
0.01079,-0.96782992
0.010795,-0.959588503
0.0108,-0.950592712
0.010805,-0.940462287
0.01081,-0.929395338
0.010815,-0.917288149
